temperture5am,temperture6am,temperture7am,temperture8am,windSpeed5am,windSpeed6am,windSpeed7am,windSpeed8am,humidity5am,humidity6am,humidity7am,humidity8am,gradeWithSec,sector1,sector2,gender_age_interaction_女_17~19歲,gender_age_interaction_女_20~29歲,gender_age_interaction_女_30~39歲,gender_age_interaction_女_40~49歲,gender_age_interaction_女_50~59歲,gender_age_interaction_女_60歲以上,gender_age_interaction_男_17~19歲,gender_age_interaction_男_20~29歲,gender_age_interaction_男_30~39歲,gender_age_interaction_男_40~49歲,gender_age_interaction_男_50~59歲,gender_age_interaction_男_60~69歲,gender_age_interaction_男_70歲以上,sector1_2_total,sector2_pace_change
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8381,344,348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,692,4
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8164,371,360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,731,-11
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8247,421,408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,829,-13
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8440,397,402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,799,5
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8515,395,404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,799,9
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8359,404,396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,800,-8
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8346,401,388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,789,-13
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8470,332,347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,679,15
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8537,332,358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,690,26
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8530,326,327,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,653,1
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8415,416,406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,822,-10
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8369,380,376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,756,-4
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8264,382,386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,768,4
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8412,345,355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,700,10
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8573,364,375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,739,11
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8472,419,422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,841,3
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8515,362,365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,727,3
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8240,457,428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,885,-29
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8509,387,389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,776,2
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8515,342,358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,700,16
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8410,358,376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,734,18
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8358,409,441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,850,32
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8343,413,397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,810,-16
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8342,460,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,890,-30
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8152,353,353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,706,0
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8272,390,364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,754,-26
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8448,434,408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,842,-26
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8419,387,383,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,770,-4
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8585,406,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,820,8
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8509,395,395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,790,0
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8615,371,369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,740,-2
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8441,437,419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,856,-18
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8625,363,375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,738,12
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8606,351,350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,701,-1
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8425,442,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,849,-35
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8455,469,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,883,-55
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8381,349,360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,709,11
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8483,387,383,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,770,-4
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8498,401,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,808,6
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8384,401,390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,791,-11
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8571,358,370,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,728,12
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8481,396,399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,795,3
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8611,441,433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,874,-8
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8659,370,385,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,755,15
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8659,370,385,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,755,15
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8659,370,385,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,755,15
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8103,378,376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,754,-2
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8508,379,378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,757,-1
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8456,378,398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,776,20
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8375,390,364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,754,-26
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8602,410,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,825,5
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8443,382,377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,759,-5
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8529,418,401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,819,-17
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8673,368,380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,748,12
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8567,466,444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,910,-22
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8456,384,386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,770,2
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8574,454,448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,902,-6
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8551,396,386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,782,-10
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8508,414,411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,825,-3
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8697,412,418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,830,6
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8671,395,393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,788,-2
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8459,431,410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,841,-21
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8415,398,395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,793,-3
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8510,424,419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,843,-5
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8836,453,439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,892,-14
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8688,397,399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,796,2
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8495,381,378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,759,-3
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8546,439,427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,866,-12
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8779,409,417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,826,8
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8536,338,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,681,5
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8533,360,376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,736,16
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8487,423,412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,835,-11
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8652,397,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,804,10
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8556,359,356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,715,-3
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8804,400,404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,804,4
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8728,398,394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,792,-4
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8704,374,390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,764,16
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8764,382,399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,781,17
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8805,395,406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,801,11
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8800,369,366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,735,-3
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8557,390,380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,770,-10
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8905,326,357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,683,31
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8880,367,401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,768,34
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8752,355,388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,743,33
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8893,325,350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,675,25
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8894,325,355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,680,30
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8645,407,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,832,18
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8903,403,409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,812,6
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8907,388,413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,801,25
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8938,374,385,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,759,11
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8704,382,374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,756,-8
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8902,406,411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,817,5
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8907,413,419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,832,6
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8671,387,380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,767,-7
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8818,336,377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,713,41
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8723,417,397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,814,-20
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8741,391,412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,803,21
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8833,355,361,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,716,6
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8605,409,396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,805,-13
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8878,413,400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,813,-13
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8663,433,405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,838,-28
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8728,394,389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,783,-5
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8932,369,389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,758,20
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8867,354,360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,714,6
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8905,430,428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,858,-2
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8759,394,389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,783,-5
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8684,416,401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,817,-15
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8611,437,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,861,-13
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8972,431,427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,858,-4
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8653,421,448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,869,27
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8919,380,391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,771,11
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8402,393,402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,795,9
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8429,393,402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,795,9
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8818,357,350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,707,-7
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,6861,311,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,621,-1
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8925,415,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,840,10
13.9,14.1,14.2,15.2,3.8,2.3,2.6,4.3,91,92,88,84,8995,405,432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,837,27
